Agent ID,Predicted Churn
1f658fa9-92a5-4039-a818-1716429f1c0f,0
4a0ee3c1-856b-4e1c-a328-459c59277eac,0
3af53093-5f9c-4334-bb8a-127af2e94bc7,0
1a272833-2c9b-45a0-a109-99c5fc42875d,0
ae13be6f-9bb2-4aa5-a3c0-a4ae5d67b194,0
2c3f3792-e595-43ce-a5ec-e5ec2fc9ec3d,0
0d76c9ea-2204-478c-9dfa-463d1a996747,0
bbfdd7d0-3f5d-457d-882a-54de4cd89ab9,0
307cd441-3ab9-42ab-a180-3afb408e1354,1
885401a8-0f71-49fb-a28c-53a39a7d9a3c,1
e0a29356-5e60-44df-bafa-1884e3c921a3,0
4192bfc0-0dc6-4a9d-8179-2ec2e27fee8c,0
9c6cadda-3012-4caf-8f62-22d7d66e643a,0
e46c7024-f174-4b25-8b3a-dd08d9829c64,0
12d24cde-14b3-49f1-b792-639c8f790709,1
def232cd-be43-41c2-957f-b2b13547b469,0
7fd80984-8331-4579-99a3-db00702b6297,0
b7d98ced-ac11-4ce6-93d4-cca2a0be0af1,0
cc69b92f-0235-407b-8f80-7dbbff1a1712,1
93f3bfe4-b35c-4462-a4e8-67eb35c85510,1
84fe6213-b916-4b51-b446-85a71ffa4dab,0
09c647e4-0f91-4b17-9d2a-5f1223ce4fbc,0
345e5dca-c483-45b6-aa2c-300452b95822,1
5bf4325e-b16d-4a53-b2d2-831020a7cf29,0
2bee5f7e-f960-43d4-9fb8-5388004ab813,0
28fa4c2d-865f-40b8-9c97-77f83d9c80b1,0
dc80b277-ddfd-40f1-91e6-34040d23dc9a,1
981e780b-85bd-4032-bd32-519dac2ba679,1
5af2fc58-f022-45f0-9f42-00669085dfd8,1
26fa60b8-52a9-4bba-8fa4-4e07598b8bed,1
19f60abb-4b76-4f85-854b-119cc56d1fd0,1
5c88b7bc-b640-4e62-bf5f-c518f0ff72d8,1
86c3bd09-bd1d-4771-a0c7-7005e1e106f3,0
7ad827ae-418c-4193-9c8c-9872ecf63601,0
48582ac6-cdc1-4c04-8bc7-a4f9248f2081,0
fb71e6bb-c42a-48f2-bbff-91f47d025a31,1
488e6ab2-9e99-4f7c-a3bb-5e7d5882b29d,1
e4694b3b-5a05-4d67-ab34-76d0eb60f283,0
f6980179-d1da-437e-9bcb-923d6552701d,0
4eb97519-b73c-4594-bf58-89edb3c23be6,1
6885bfbf-af4e-494e-bce5-9aaeb2c79ab3,0
a39e4c7e-6445-4d05-9b59-10fc13d85652,1
38ded06f-7df5-4d36-8078-12499935451a,1
b1d5274e-aba1-492f-bb42-bc6352e6b6a1,0
637b199c-5ea3-4143-bf1c-a5622b32e97f,0
045f4a89-a472-4dc4-8b2b-9d7966d31157,0
304d854a-e34a-4d76-b344-8de927425f2e,1
d14a37fd-8305-4d06-b607-c6615b13a3c5,0
f650f127-63c2-4106-b53a-74465b88ebf1,1
a6aa1463-66d0-4776-bf27-4db0dfb9bc05,1
cbe29b58-c502-4097-8a9e-64d4418016c9,0
7d9a907e-067f-4c87-8696-c5cc2e263b9d,0
9c5fc819-4dbf-4bbd-a282-7c610fa8839a,0
ec460732-c591-4feb-a12e-6b2935034913,0
4fd19617-dad6-43b0-8672-26e990951a26,0
3a0b0686-2314-4f5f-b280-fdeebda33ebd,1
aa78e79d-fcae-420b-a019-7aabaef87c28,1
817a8a12-96e2-4834-a5d5-bd4452655adc,0
55347df0-8410-4bfe-a1a1-74a141d141de,1
d872a832-3916-46c7-a4e8-dfe7b469abf7,0
9c5c4f5d-a472-4339-a503-e9adfe905341,1
f68c2b5c-3831-4c64-8d15-cbb778ccf8c2,0
72d883f3-7617-4293-98bf-a20b87066d93,0
dd6e0f1b-990e-4f77-95af-2639bb1ee704,0
f3a1d3ed-d71a-496a-be1a-1fbb89fefcd8,0
84fa7e0d-2a47-461d-bc1d-94397fcd6759,1
2c2a5294-79e0-4f4a-8437-0c375654021e,1
7a50fcb8-15f3-43ed-855f-3c3929fd3ef9,0
46dd0dce-ce5f-425f-b44d-9031cad936ef,0
27f3b883-77d1-4436-b230-d9e9e7cd1705,1
a0e2ea38-6c01-45b7-8434-6f209775b4d2,0
1e6560b0-f0de-4917-b732-7a449a931295,0
9abf1429-2827-49a1-ad49-06a2ac3bf215,0
fafd9537-1cb7-4b3f-82c6-80eeddee4468,0
2ccde90e-649e-4ba8-829e-4a84fdaab7dc,0
c007f87f-68f6-476f-8db0-7620d73d588f,0
14250587-ad9f-4ea2-a415-55380cf9f9e1,1
f078a881-ae5d-4f76-9d50-d1f359263fd9,0
88439794-ee0a-4204-980f-8eecd95743e4,1
67ec3381-a2b8-4c74-aa40-dd882998f97b,0
be719811-7ecb-4a17-9ab3-0c9e60239e70,0
43fab11a-2f94-4c47-ab59-7b04dcf88d47,0
30cdff4d-deec-4575-95e2-1a21bfcfd468,0
7691fbc7-8c3d-4793-8ddc-677451559531,0
cd31d94b-bf4e-4691-8f2b-933797b5fbac,0
ef40317d-6a14-4786-94cf-aaa4f753da2d,1
70dee049-8546-47f7-809d-fe86be3641d4,0
24472300-3ae8-47b9-b4d8-4cdfdf888242,0
0b2d6f04-b26f-4349-83ea-099cb55992e0,1
4fb25906-80bb-467f-a891-78aff570601a,0
b99fd890-0377-4721-8596-6a75a7346f26,0
605fa246-0ee8-4d90-9036-2093236ef1c0,0
b03a8db7-e734-402b-b2bf-31753c31e581,0
922bb907-2a3f-430c-8cca-1a9d234456cc,0
a9ed99a9-f9ab-4568-beb2-6ed32a041190,1
cc8b453e-2950-412d-8bf3-fc2bf2dffbb3,1
1cd17d1c-c853-46f5-9adc-466eb6f8fbfb,0
ea038f5a-bd8b-485b-8ab2-5d77836f2647,1
cb5de658-7708-4c4a-a112-e859e7c40d26,0
336dc219-c2ff-4057-9d35-daa8fa01cd7b,0
5442d55f-83d6-4c86-9a5d-36b74faa02a2,0
ffa5229e-1d1b-4a9e-a0d7-0495419a3308,0
7ec4707e-ad4b-41fc-934e-25f496667daf,0
735cc4b0-e00b-4057-bb9e-bedf2cbf226e,0
6fe6e1fe-6a0e-4b63-929d-f1cc81d253a9,0
8bf24499-6c12-402e-826d-a35e3caf200f,1
7b6ffeb9-ad21-4a65-bf3c-a0c9bb594c72,1
6ac27175-87ca-4066-946e-6c0ed2d40f26,0
0e89684b-82aa-4098-9b30-6c004cc59755,1
42394d5b-013c-4c6f-8440-dee9861c1aa2,0
9b9e415c-85cb-43cb-b98c-1eaadecfd72e,0
0e70720b-5305-4aea-8d82-1fa50d6eafc8,0
be1cc0d1-4686-41c8-b292-8c6678132e78,0
f1d77077-00a7-4aea-8dfe-a36895bd4aac,0
41532e44-2010-4867-9a66-e5887c852ccf,0
52c0bcbf-792d-4f0d-89a0-01db529d6e12,0
7ef01822-bef9-4801-9ce9-2f7dfb0427d6,0
86320008-d889-4fcd-a263-57d5689a08ba,1
70cfea7c-2200-4566-bd5c-30fefe16442f,0
ae516229-fcde-4fcc-874e-37e36547057b,1
ce3d5a79-2d0e-4640-aeb2-a8895c5c8cb2,1
047700bb-ecf3-4a77-beb2-aa1bee3be4fe,0
82236c2c-c667-43f7-91a1-6b4c90b76884,0
080ef6db-d386-4487-92e9-cdb10afd4005,0
1d604771-188d-4b54-a8eb-c08d0eab1f23,0
726d003a-ef9d-41cb-992b-523168ee6fb7,0
9ef8e6c1-a3f0-47dc-bf58-dc44f3ee2f7d,0
95b06b87-5fe3-49b3-be1e-f1dda562f97e,0
8535f911-a5b4-4cb6-b771-49cc2058a57b,0
2f2a6504-f27e-402f-9584-bf2221ccef06,0
8c8f2ba4-0793-4fa2-bc8c-d344197abc54,0
b2fae4b8-9832-43f0-9629-f040475cc57f,0
c8f47340-c65f-4ac8-8eca-74ac33fde5b7,1
64caa0b0-9d99-4612-9773-1be8678fd0b2,0
79ea94f6-8816-491a-9c8a-b42aa3ccf6fe,0
878a7721-8e15-404e-b136-dbb6998d6115,0
5785fb5a-94ea-4c6d-8186-e5706026d765,1
2def48d9-c914-4ab9-b1ec-929ba7afeeea,1
8848070f-f66e-45bd-89ea-30202cfc2eaf,1
9a28915b-3882-4c46-a4ce-cae683560c1c,1
a64c8e2d-cfeb-43dd-873b-6dd8bd6bf9fb,1
7dc01fbb-8c32-4463-bb07-0d6b1c31a221,0
3108e1aa-c571-4619-86e4-49169f30b93f,0
7c8d62f3-bdf0-4752-878a-5f3df6bcd408,0
beb1a0c2-55e1-4f30-85da-3f8e2ec6e4b9,1
bfb90ce0-60dd-4ed3-9234-a868a15e000a,0
ef048991-f9d1-4987-b5ca-7dd414ac46d7,1
ff3207d5-ff54-4d48-89c6-83d872d02d6f,1
ffa79b7f-e633-439c-93cf-3d1bd5abb562,1
20334b33-5a3e-46e2-8896-5008c9af1bfa,0
32fa43a5-7007-46f0-a355-7074a12100c0,0
d3d5b397-5a48-4090-9b61-7a2d5aff114f,0
4d2bbc30-0a22-4a2d-b784-16501b537956,1
3a8de7db-cf29-4e78-a336-6708a42cb39e,0
4428595d-9aba-4034-ab63-5451c2841fdc,0
6704b480-60c0-4d50-b2dc-46eea85f937e,1
c113fc86-881b-4e05-8508-c8c6c7d3d899,1
f898ddf5-597e-46bf-927b-1c4b9d65110d,0
65825796-ff41-4da4-a325-6f9f6b07b2a9,0
e9811652-406a-4d93-bcf2-ffbed56d2e7c,0
ff31e9a0-94c0-479b-8ed3-8153b34c71e3,0
24768d62-19fb-4f87-bac7-b58f96957a9d,0
a2f62562-9134-403c-9f28-d3603ceaeff2,0
5379154b-eb72-48b2-8bec-56c25919c5b1,0
cd5b8d4f-d7a4-4f99-b2c9-2e4fa9d6a5ea,0
2cb86377-7bdc-465a-8257-e9dee1a03d81,0
811d7c14-a96a-425d-8173-06e5e323aaa7,0
6220cfb5-f842-4e22-a396-b37922818fbd,1
5b1c15ee-751d-4632-8ce9-31e23f35e2de,0
b087766d-9fb0-4aab-b557-3bb455aa100c,0
91da39e6-ee96-4b09-8e1f-43330b2be12b,0
631db397-05f8-4288-9154-97367ed7da43,0
967d2576-b120-4265-8040-6a9d04612504,0
4bd143c9-af72-4628-b9c2-fe1efba55554,1
b0d2d9bd-ace4-40f1-aa24-1e7d8d8c76bc,0
0a78a47b-57f8-4e90-a1d1-eaa327296fc9,0
c3a198fc-5df9-40d6-9978-c169338864f5,0
3af5c1f2-57aa-4a83-a912-b82b54d2a374,0
840d9eea-c4ec-4d0d-a517-65ed9d9b38f2,1
6b91eb74-e629-4f7f-aa1f-6021423c68bb,0
fa74941f-3373-4548-b0e3-6a468985a72e,1
7820bb0c-1f05-4543-af95-414415b92aa7,0
42f0b086-f23e-4dbf-bd2e-f334e1a27cc1,0
07c08cdb-e32b-4068-bb73-a69581610f8c,0
2c274044-2299-4267-bd1f-d41e91daea32,0
28b6b567-d77f-45a7-a926-dcf12918a5e1,1
09164a61-65c9-4d11-97d9-0e3ca7689267,0
e0b7159e-46f7-4b58-951e-16943afd8b04,1
25765b0b-c230-4195-93db-66dfed9cc008,1
e7a5021c-5667-4489-b9fe-dd95118bf392,1
ad23f4c1-aadf-44a2-bc64-203db786d232,0
aee9561e-525d-45b7-b585-2cdb9ef7d79f,1
5e8b6a47-d53c-4111-83a9-1b77b01a8028,1
eb363812-157b-4664-b75a-7174ce032cce,1
3d75ca62-9f0e-44b0-9b88-99a034fdf2f8,1
b948e932-56e3-4f2e-b314-5a886840d8c2,0
cae9be22-4ea5-4d8b-9a86-17e9dcbd6fcb,1
6d0eae4d-7676-4d4c-9fa8-dea5ba6fe81d,1
5b6357b3-fc50-4411-b132-249405672c85,1
cf3e2c0a-9ae3-4ca8-9230-ffcb72a5a72d,0
751c640e-4c51-453f-a609-99603397ee2f,1
d788587b-9719-4068-89cc-5d50a566af4d,1
f1a8981a-dbed-4fe5-a672-cbb28d5282c8,0
246d84d5-a327-4ca3-8ee8-ecad5e727812,0
7a2275b0-13be-40a6-ad7c-337c483176f0,0
1870cfa2-136e-4809-9b5c-20f95cb8cbe1,1
5ec74cb3-72fc-4619-8251-ea3c0c1b535e,0
570029d9-333a-4df6-9bab-1b4d08611b7f,0
c2660ab8-8b71-48ec-8672-353c0b80cafd,0
a17ca57b-3f87-46eb-af76-8bee903ae5e9,0
5930d5b1-c3da-46de-88b2-ddd5b80e446e,1
99a5a91b-4f1a-4b4e-9eed-0d98e9a13bc6,0
d6596f66-2b21-4bff-9d4e-dacf43799bc8,1
8ef9ac9f-20ed-4bf8-81e4-f8f04d336e24,0
1a3f511b-aed9-44f2-b6d5-76593c67b095,0
2c07c054-fd7a-45e3-a301-326b5d66f7d8,1
0516b09d-b835-4c00-999d-032843b9d453,1
6a525c20-4a07-44d3-bbf5-6bf754e33845,0
0a592867-8b52-485b-b6d7-4ed7b754c007,0
1e232841-a223-4fd6-b367-94f37c8c7840,0
34e82a82-a6a4-4f9a-82d6-c0609caadc8e,0
74e41df0-472d-41e2-928c-eeff8c185bd5,0
1dec4ea7-0b46-4be0-a23c-c4ebbfbc23c7,0
bb9a9484-ee7c-4215-b6a4-ccca48ba0bd6,0
211df29b-6bc1-45e0-b5ad-bc772d89881b,0
0e3a5fa4-46c8-44c5-8cf1-28c37d1e3bbd,0
c0ca5f65-5f16-47a0-8ae0-296084fe0ec8,1
d0b28970-32ed-4415-b62c-e0b65d85c691,0
66a080ff-3cb2-492f-836d-1638f393fad5,1
fb63dcd4-ef6a-47ac-9d69-6586cbefe9fc,1
9bd154cb-d166-4e92-ba3f-ea18105f6da0,0
e4c2a8ae-ccd3-48ef-a18f-17a3d4ab1db5,0
e594b398-0402-4607-b601-838562231e5d,0
4daf57c6-57db-409c-9fbc-0ebc94c3faff,1
42a6d159-61da-4e10-ab34-7edf0e087450,0
1b64afc4-8f19-4286-9ea8-de471379697f,0
2923224a-1f5a-4f35-93e5-8f4a78612772,0
051bda46-faaa-4e68-9d1a-ff1fffe79908,0
e09a18fb-03a5-4219-9ef8-89079795d939,0
8a2d37bb-a753-4325-b8cf-e2a6a5359f89,1
af6e2e96-a8dd-43d2-9ad3-3652cf990194,1
c0033a00-1705-4160-86f1-6837b68ccc64,0
b8054c23-c183-4fd8-9244-8af3eeadfbbe,1
f44317ef-a059-4c53-a142-757e0301bc0a,1
b6c6c924-0bbf-4fd1-afce-bd4749f3b5cc,0
4f77a354-8b26-4156-9bf5-27e5e2493dd5,0
a00d696f-2ef5-4f3f-919e-4bd444f8faca,0
797c31ea-2f65-474a-818c-f767a44b33f7,1
e90455e1-f4d7-4514-ad21-a3f216b51322,0
3e4cae1e-dd83-4ec9-9edb-05e3b0911005,1
489a3732-216e-4f0e-ac8b-68cfd8a8ac36,0
6369ee9e-2183-418b-87d9-e07fc553f715,1
e33feeba-ec0c-4cdb-87ce-520162052016,0
a0a565a3-8010-483a-a82b-9791547ae45e,0
3c2d1742-f1ab-43b6-9b75-4bdf79793858,1
cc8fd76c-14af-4e86-a017-934b2c878896,0
6809f5a1-70b1-4e30-a12c-d4fb150c4f85,0
fe4be0f6-f614-4664-8d78-ad9d4d8941ec,1
20f1806a-c22b-4f19-a421-89630a6da8ce,1
daddf489-a1a8-44c6-9c3c-8e8143584447,0
cf80fbdf-2d31-403c-aed1-b78eccfa7227,1
2242fd9b-1d5c-49de-a403-c5b8cad81359,1
059f265d-7f4a-4bcf-bd8f-003ca6896b52,1
8d3dd776-8c77-4edb-881f-ce82e4de4c80,1
de18e657-4fa6-4f37-8314-8c165f55e468,0
8a9e4625-7095-4e8e-853a-62885e673e76,1
741b054c-dff1-4f2c-b533-ca574e8ac4f2,1
2fdd538b-d544-4d7a-a373-7ca0e067558e,1
1b964912-9cce-4b12-837b-a767368fc54b,0
5ba9e04d-23c9-471c-bc78-1a28d61c3062,0
adec835b-ba65-407d-b69d-108751e47710,0
5648cb4e-aa00-4214-b25b-30ba0149c813,1
50b871e5-c309-4755-87c6-09a2f9524003,0
e5060285-f2cf-4004-8bdc-955d4c740a0f,1
45c7e19d-9ae1-485c-863e-cc176da88fcc,1
14639e09-9016-4429-a8ca-56afa513c70f,0
b950972e-dbbc-4b5a-8423-3d8d785fdd6a,0
20965dea-ebfc-4f5c-854a-c181684064d1,0
a3947466-6933-4a9e-ac84-f5d831f8a89f,0
2c04a75c-4ce5-4848-bab3-8a1510a4c9f3,0
c85a5210-1112-473b-8850-94e8085718cf,0
cf14e471-1319-4d4f-96d5-815d35842d81,1
509bff7a-a75a-49a2-9074-497f1a248b98,0
7ea3a591-4e92-4f0d-b14b-3099f2d5cd81,0
1d2a5422-754d-4f8b-921e-b4918951ccd3,1
21edb933-ab06-435e-83cd-434a99a53c7a,1
caf6cd27-0d63-4618-9571-d1e05f529359,1
a235c7be-cb24-4aeb-afe5-c1d14cb85e17,0
92013915-6b5b-4e00-a2d6-1d8f70689d30,0
c02c89f4-f07b-43e6-b57a-fae2330d8f1d,1
a09b07e3-6974-415b-b04f-f68b9d2888da,1
566c8eae-ef44-4a5a-bfb0-ee03e2cf8e93,1
dc54ff9f-ae2d-4dca-9708-e0f7e219a701,0
8ff4a327-2b3a-4f9d-add9-719997ce3f10,0
f3131fa8-e48d-4289-bef9-97898464a161,0
80a877ba-f088-4f9b-9f0e-1fe33f40b41b,0
eab92b60-0067-4d62-9c87-86d5da6b08c6,1
f6bc8b0b-84ee-4b22-993f-3f250a8f7352,0
b822edde-2ff1-41c6-8ec9-2bc7f780efcb,0
886ab21d-f061-410c-a569-1fb78964c540,0
80768662-78d6-40c6-81f3-2d0ec61c0892,1
1d8931bf-59ef-49eb-b838-ebdb74642f49,0
b302be7b-a5ba-462f-8bfd-86079f8ce920,1
de4e58c4-41f7-4e0f-9ecf-65a74a97c85b,0
23247020-9420-449c-aaac-2eb990bb8351,0
4419cced-745c-493a-9b53-e4f91cbfa0e3,0
e5561b90-b90e-451f-aff1-749eccca3f1b,1
809461d0-0a64-433d-9a67-85417d0f3819,0
6eddd41c-f645-4a28-8c38-f2d9241f12ac,1
d03c5544-3093-4f36-a073-cfede36e0306,0
8a4836be-8118-4416-bfcd-4fe48877c681,0
00d36949-e016-4d99-b92f-ec5724e00fad,0
eb3c8e8b-d900-4131-a085-7f0779775ec6,1
5fe14342-0411-4e00-9387-b2343a3576eb,0
8415485f-73a2-43c0-9952-218eab3d34cf,0
fcec3c28-b96f-405a-bd65-c212e5776297,1
bedc2243-ac94-431d-9a6f-6931f3f38ae3,0
af24821f-cfd7-48d2-a67b-59ca5247e201,0
639ee7cd-b186-438e-b395-41d0dbf751e4,0
ee8ca04f-be37-4fd9-94d7-0939bdc6e7f1,0
e7f77787-eec6-40f2-af2f-9d73d0511acc,0
6326f84f-4efa-498b-83b3-7bdbec24a3ce,0
e573f69d-feb7-4907-a887-aaf232dce970,0
88f293b4-54e1-4bcd-a8e2-933b34c870f0,0
1c437934-d211-4e3b-8aba-b753f4290c08,1
f15cd653-7b07-43b2-a78e-8ac75002dd89,1
78c05452-01d4-41fb-9f03-71d3eb490a9b,1
715d59dd-f1f7-427d-b3fd-505e481e5ec9,0
a2fdb717-4e78-41c1-8d5a-0363bf9e1eb7,0
b3faa3a0-36eb-4338-921c-674810393ce0,1
71b2ea61-ede3-4048-826c-571daaa0a896,0
da453892-4fca-4fb2-9e58-59fcb8eba926,0
e4142c3f-3c92-41ee-b166-1ae4b211130b,0
40af7080-09c0-4b3a-9334-bf7e1136c0d2,0
f7a6ca55-ab1f-457b-a62b-8a43eeceaf55,0
e1d1ed9e-774f-478a-9f63-e7d842950641,0
ff930399-4cf0-4b26-a386-867d5a865b3f,1
1a724fab-15ce-45db-ba89-5bb7a6eabe5e,0
f51d66f9-044d-4fcb-a8f9-bdc572d54a81,1
ee298e5c-5622-46ce-96da-86cda1357a26,1
1aba205b-ec62-4db7-8e53-76a19e9142d5,0
3f6a8601-e42b-4fba-8fea-49d2ed9412e9,1
b2d44888-0f5a-4bb3-9b07-6b42351f0f18,1
e0e3f5c3-d46f-48f2-8767-a74f92c05054,0
f06f1c6a-4bdf-4c8e-a511-0681d8a1c4a1,0
1b327ee7-42b0-425f-a08b-71edee517a14,1
cd6ce919-1e99-4e15-847a-f659bd461454,0
e4b5e308-a0d1-4842-b03c-a19d14fa7ebb,1
af0abd52-e832-489b-9c09-fa7faba4c187,0
825453e2-19bb-41d4-a18e-2ebedaae4b96,0
c75d93ef-371e-473a-b8a9-79c6f6a7494d,1
da5e101b-941b-4b6b-9150-a14894f432e7,0
53e0c3c0-5ed8-4c63-8178-cc63785b7d55,0
2c8c6836-e225-4d38-8393-429b18c98203,0
25890733-8395-4d12-b6d1-d7537e2c0d36,0
78209211-d432-48a3-b514-671c108c9abd,1
834e4241-fdd0-4051-a531-0cd1ae239464,0
2c5b8fd9-b274-416b-9a97-e90ec2a408ec,0
77e90f6b-1c22-4be4-81cc-45b899fe352c,0
70b8617c-5576-4ee2-b48a-b9fd7ca2e011,0
b306213c-ada1-4805-b2a7-4233f90af529,0
9f5282f6-d29f-4c0d-85cb-f54aa750b55c,0
5c441340-ba60-4d1c-8f82-1ebe6cb72f4e,1
b33cf0cd-364d-4bf6-a935-dd84887b5e8f,0
e3e22151-44d7-4cce-ac2f-304b0151afeb,0
dec8d2e8-20b8-4fad-baf0-04d36e740d6c,0
7089da45-0536-47f2-b9d0-47ebfd1ee0f9,0
dc90cdd1-eabc-482f-b32a-7290fe385adb,1
c8450d9d-d409-4471-81b7-be84820925b7,1
d8e731cc-39be-4a1a-b2b4-e282fc2565af,0
4a0ab16e-48ee-4b07-8cf0-37efd69760ff,1
436b8d9c-7065-4686-81d1-994c4062b790,1
d07e0271-8d16-4b82-9a7a-526d19e39c66,0
5474ecf9-c667-426d-ab17-adcf7d450f71,1
c07ab6dc-a317-4cf5-8ccc-680f626f1e3c,0
6d5c9433-e6c2-432d-8024-42f61b0f286f,0
77f42e10-fcbe-48a1-8556-7bd3ba4ceebf,1
c50df9f4-0a26-4f3c-9d04-14b77a493465,0
b78416c9-9e89-4e69-b6a5-44d33e1a7e8e,0
e7ef13a9-41a9-40b5-8f1a-4ea0b90f92de,0
cb3fef87-fea1-4bb8-a463-78a7848c6952,0
afcc4a83-3520-4613-8e12-2dd9724c99f0,0
25f2265b-7cfa-4213-adca-c633ba5dff01,0
be39ce5c-be15-4afb-a292-ead505858701,1
878e32dc-e928-4fee-b833-dbf15a80540a,0
f54d83ee-7824-44eb-8a2a-b81bc135c95f,1
4cb9b3b4-bb2d-46a9-a119-e59eee3dfa86,0
559e5204-734a-4e1f-bbe8-8fbe679eeb16,0
95ed79c6-e6d2-48cc-80f6-9b7fb379ae16,1
a467fabe-9721-4148-9468-3aac5cf178aa,0
be27c1fa-c00c-4cfa-8ab7-788c316ed440,0
02690767-cf5a-48ec-8fe1-47fb68af33c6,0
ad82a602-3283-41f7-ae17-67ad6e295a46,1
f8d48109-d59d-40c4-8692-ca2ab29f7264,1
9fcdbeb1-b990-4e23-ad3a-6860ff8355cc,0
adde692e-0579-4e07-92a0-0916c3bbb04b,0
3b01f69c-6e04-4c1a-a609-71781eb7b1b2,0
142d4756-40bb-4c2a-a9c9-f38ca27fee55,0
5ba645ca-7294-421b-8525-055aef59d85c,0
62611800-e192-443a-a5bb-c1fc4c3dd099,0
ba200b25-83a6-4051-a891-fe0b3f04c5d8,0
7af157c7-fd08-4804-acdf-db8a62b93072,0
24926052-2a22-4558-a71f-b920052a2d73,0
fa591f1f-e411-4796-bdbf-903dcd9f4efb,0
8b15eded-f0d0-4540-9b22-a35ce08313e2,0
4675c621-0eb3-4e80-8ab2-4524ac8a5320,0
48e946ac-3f20-4077-ab6b-62f9ad865891,1
97c98f47-4f7c-4ab4-b85d-5d5379735c6e,0
0c1add38-7dfe-4aeb-bc1a-71ecadd6c0d8,1
15ec547d-248d-4daa-9c95-e32fc4414c90,0
f6a60479-5ecc-4edc-9ee7-4751f8bc863b,0
3420935b-7f4c-488d-84c5-0c672640fc01,0
6e706d71-d1dc-452e-a9c7-4ffbacda1325,0
ff959e76-2858-4c13-aec1-ea23e05c144d,0
5ac1253f-c5ba-4bf6-ba7a-4b9c6663911f,0
7e3fdf1f-6785-4d1b-b56d-84db78ec1bfd,1
825b4da6-e229-41f7-8c6e-68c9bf9841d7,0
78829f32-8b9d-4227-98dd-31f63b72b48e,0
e66b7467-a6c7-4d09-806d-daec4019e7c1,0
fcdfc57b-74e5-45f2-8c01-e92b733e9e16,0
4a5a794c-46bb-4b9a-aae0-d4f6c48f2247,0
af6b0ead-bcdd-4339-9957-99c0e720d033,0
8a6adcb1-6e3e-4e4f-8333-789dda2b96e1,0
01792cc0-9c26-4029-b908-ee9ac6774fcb,0
c6faf611-0f80-4439-9692-cf4c578ea52d,0
cb049651-3dfb-40b1-94ad-5e031e065b86,1
aebb7cb1-017e-40e6-b3a9-e6a6bdca5bef,0
76c48f88-1ad6-420e-b7c0-8cdd3fd59e6d,0
ae1b39ad-1309-4b22-bb64-35120e86f5de,0
0057eb2a-cb6e-401b-b9a4-7fd7180bfd14,0
4aa3c3a3-a4cb-4fcd-9d55-f5d744f30754,0
e4902260-6a1a-45b0-a9b3-5e20bf425106,0
ab5b9c00-fdaf-4e7d-929c-9affbcae8837,0
97e49747-4c67-47b9-815e-09c51b5ba62a,1
9ba9793c-e623-4ec7-bede-a3b5ff547f46,0
83104fac-1194-4712-85aa-ebe720a03b8b,0
b7b97a40-301d-4c41-9271-bb18508a4ac2,0
2b4162e7-1dbb-44e2-9708-e5ac29bd6e16,0
e3e72795-bd59-4690-ac28-93e69933806c,0
edea1aa2-1d49-413b-ab9f-f259e056b3e1,1
2c6dd040-fb82-414a-8c95-0dfb599dcd70,1
7ad01609-713b-454a-ad3e-14f2f91750e6,0
f71bce65-a23c-486c-bde6-09797bf7d35f,0
6a440b83-09d7-437a-b071-ee014a42352d,0
0f361501-e68e-4231-8654-035eb03e74e2,1
15ed4364-aae2-4006-ad0a-a1f937da1a46,0
5727928c-274d-47db-874a-5b763abb21ca,0
2fe763c9-4d2e-46ea-8d21-4f26f5b925a4,0
804b8a15-66fa-42be-93be-80175e96cd88,0
4dd5ee8b-ae89-4cd7-8f3d-a5ca150d4bda,1
6a57f88f-c3f2-47e1-a73f-b54565b4cefa,0
e87397af-0f71-44e9-92a9-fe9b7dea46b8,0
527f382f-7ee6-4b09-abff-121fc810fe4c,0
517c19cd-28a4-4e0f-abd4-b72d1119e1d4,1
53c2cb7c-7a84-46ab-8349-1f9251f47c8d,0
04b35838-f5b6-414c-96a1-88b7d68ecd9e,1
3aa59553-f24d-4ffa-91e6-d52902bfffbf,0
33b77b2d-fab0-4c12-b21a-c5c744d7177d,0
d6d800bc-d97c-4b89-9190-3e9a001f38ba,0
bef2ddcb-0b21-443b-bf73-42c7cace68ca,1
dd9bd70b-393a-49bc-ae27-a34db4a43523,1
a5f97ac5-331d-4c7b-8ac9-e6f9052eeff2,0
091bcca0-7198-438c-9f49-b2b3fa45d376,0
ff3eb8ea-dbf4-43c8-9470-29fc82acb56c,0
62badce3-5b71-49b2-891b-790d13466ab8,0
e8c243e6-9604-475c-84b0-129a7e94a7a4,0
c8d37e0d-3cd6-4263-a484-5ed2b3d0055a,0
85a0aa68-7ac9-4b23-895c-0ea1479200f4,0
cee2f83c-c4d9-4432-a91f-d9d69c24c770,0
3c8abfd4-1363-4ba8-af1f-cd17a3393200,0
ddb2d772-0c1a-4e01-9a21-37cb568156a0,0
13b191d2-fb93-4b6a-a51b-78d5b2fa3460,0
dec7c257-e2a7-4fad-adf1-c711fa457363,0
8e457a20-d18c-46bf-91c5-043a1c34b49c,0
f697424d-3067-440b-af8c-962489631366,1
c933800d-c48b-495f-9bff-e747bf99510a,0
07f267a3-a525-4dd3-9311-b22c553381de,0
e45f6278-e5bb-4761-adfc-1ea54284d175,0
ff2051a5-0c0e-48cb-9afe-e1738e73496c,1
